TransactionID,CustomerID,MerchantID,TransactionDate,Amount,PaymentType,IsFraud,Name,Gender,AgeGroup,Region,SignupDate,MerchantName,Category,City,Country
TXN005740,CUST0239,MERCH0010,2025-03-19 17:43:09.360,37219.77,UPI,0,Customer_239,Male,46-60,West,2021-07-26 17:43:09.290,Merchant_10,Books,Delhi,India
TXN005741,CUST0007,MERCH0238,2024-12-23 17:43:09.360,12140.95,Net Banking,0,Customer_7,Male,46-60,East,2023-04-15 17:43:09.290,Merchant_238,Clothing,Chennai,India
TXN005742,CUST0464,MERCH0234,2024-08-17 17:43:09.360,29319.30,UPI,0,Customer_464,Male,26-35,East,2022-02-13 17:43:09.293,Merchant_234,Grocery,Pune,India
TXN005743,CUST0453,MERCH0042,2024-09-07 17:43:09.360,34465.59,Net Banking,0,Customer_453,Female,18-25,West,2021-06-04 17:43:09.293,Merchant_42,Beauty,Mumbai,India
TXN005744,CUST0371,MERCH0244,2024-06-30 17:43:09.360,7093.81,Wallet,0,Customer_371,Female,26-35,South,2022-09-08 17:43:09.293,Merchant_244,Grocery,Pune,India
TXN005745,CUST0549,MERCH0095,2025-06-07 17:43:09.360,17985.44,Wallet,0,Customer_549,Female,18-25,South,2021-10-23 17:43:09.293,Merchant_95,Clothing,Delhi,India
TXN005746,CUST0487,MERCH0011,2024-09-03 17:43:09.360,45286.86,Debit Card,0,Customer_487,Male,60+,East,2022-12-04 17:43:09.293,Merchant_11,Books,Chennai,India
TXN005747,CUST0211,MERCH0118,2025-06-18 17:43:09.360,28401.94,Wallet,0,Customer_211,Male,60+,South,2024-10-14 17:43:09.290,Merchant_118,Home Decor,Mumbai,India
TXN005748,CUST0165,MERCH0144,2024-12-23 17:43:09.360,10928.19,UPI,0,Customer_165,Female,60+,West,2021-11-16 17:43:09.290,Merchant_144,Electronics,Bangalore,India
TXN005749,CUST0125,MERCH0125,2025-02-15 17:43:09.360,6226.96,Debit Card,0,Customer_125,Male,26-35,West,2023-09-10 17:43:09.290,Merchant_125,Clothing,Pune,India
TXN005750,CUST0337,MERCH0201,2025-05-26 17:43:09.360,25959.52,Wallet,0,Customer_337,Male,36-45,North,2022-10-02 17:43:09.293,Merchant_201,Grocery,Ahmedabad,India
TXN005751,CUST0192,MERCH0239,2025-04-20 17:43:09.360,27429.52,Credit Card,0,Customer_192,Male,36-45,West,2023-12-16 17:43:09.290,Merchant_239,Beauty,Ahmedabad,India
TXN005752,CUST0214,MERCH0078,2025-04-09 17:43:09.360,16787.28,UPI,0,Customer_214,Male,26-35,East,2022-01-21 17:43:09.290,Merchant_78,Electronics,Pune,India
TXN005753,CUST0574,MERCH0147,2024-12-19 17:43:09.360,31557.76,Debit Card,0,Customer_574,Female,18-25,East,2023-12-21 17:43:09.293,Merchant_147,Electronics,Chennai,India
TXN005754,CUST0328,MERCH0159,2025-03-19 17:43:09.360,3527.37,UPI,0,Customer_328,Male,46-60,East,2022-03-08 17:43:09.293,Merchant_159,Beauty,Chennai,India
TXN005755,CUST0381,MERCH0201,2024-09-16 17:43:09.360,7342.47,Debit Card,0,Customer_381,Female,36-45,South,2024-10-12 17:43:09.293,Merchant_201,Grocery,Ahmedabad,India
TXN005756,CUST0578,MERCH0228,2024-11-19 17:43:09.360,27359.06,UPI,0,Customer_578,Female,36-45,South,2023-04-09 17:43:09.293,Merchant_228,Home Decor,Ahmedabad,India
TXN005757,CUST0239,MERCH0181,2025-05-06 17:43:09.360,3184.60,Credit Card,0,Customer_239,Male,46-60,West,2021-07-26 17:43:09.290,Merchant_181,Books,Hyderabad,India
TXN005758,CUST0532,MERCH0231,2025-01-19 17:43:09.360,44057.35,Wallet,0,Customer_532,Female,18-25,West,2024-01-18 17:43:09.293,Merchant_231,Electronics,Kolkata,India
TXN005759,CUST0082,MERCH0246,2025-05-17 17:43:09.360,7193.10,Net Banking,0,Customer_82,Female,36-45,East,2024-04-26 17:43:09.290,Merchant_246,Beauty,Kolkata,India
TXN005760,CUST0363,MERCH0090,2025-05-12 17:43:09.360,33728.60,Net Banking,0,Customer_363,Male,26-35,East,2024-05-17 17:43:09.293,Merchant_90,Grocery,Kolkata,India
TXN005761,CUST0505,MERCH0008,2025-01-20 17:43:09.360,19621.05,Net Banking,0,Customer_505,Male,46-60,East,2021-11-28 17:43:09.293,Merchant_8,Beauty,Chennai,India
TXN005762,CUST0202,MERCH0152,2024-12-26 17:43:09.360,20049.41,Debit Card,0,Customer_202,Female,36-45,North,2023-03-13 17:43:09.290,Merchant_152,Beauty,Kolkata,India
TXN005763,CUST0504,MERCH0136,2024-10-25 17:43:09.360,38267.99,Wallet,0,Customer_504,Female,26-35,South,2021-10-20 17:43:09.293,Merchant_136,Beauty,Kolkata,India
TXN005764,CUST0037,MERCH0211,2025-06-17 17:43:09.360,25023.16,Debit Card,0,Customer_37,Female,60+,West,2024-08-14 17:43:09.290,Merchant_211,Books,Kolkata,India
TXN005765,CUST0589,MERCH0111,2025-01-25 17:43:09.360,36310.21,Debit Card,0,Customer_589,Female,60+,North,2022-07-26 17:43:09.293,Merchant_111,Grocery,Chennai,India
TXN005766,CUST0402,MERCH0176,2024-11-20 17:43:09.360,25309.04,Debit Card,0,Customer_402,Female,26-35,East,2023-02-24 17:43:09.293,Merchant_176,Electronics,Kolkata,India
TXN005767,CUST0176,MERCH0158,2025-01-24 17:43:09.360,29685.98,Debit Card,0,Customer_176,Female,18-25,North,2022-10-16 17:43:09.290,Merchant_158,Home Decor,Kolkata,India
TXN005768,CUST0545,MERCH0058,2024-07-24 17:43:09.360,38059.66,Wallet,0,Customer_545,Male,26-35,West,2022-04-08 17:43:09.293,Merchant_58,Home Decor,Kolkata,India
TXN005769,CUST0570,MERCH0086,2024-06-28 17:43:09.360,30404.71,Net Banking,0,Customer_570,Male,60+,West,2021-05-31 17:43:09.293,Merchant_86,Grocery,Pune,India
TXN005770,CUST0467,MERCH0055,2024-09-18 17:43:09.360,30819.19,UPI,0,Customer_467,Female,36-45,West,2024-10-06 17:43:09.293,Merchant_55,Home Decor,Kolkata,India
TXN005771,CUST0201,MERCH0201,2024-12-23 17:43:09.360,39482.06,Debit Card,0,Customer_201,Male,46-60,West,2023-08-28 17:43:09.290,Merchant_201,Grocery,Ahmedabad,India
TXN005772,CUST0540,MERCH0122,2025-04-27 17:43:09.360,47459.43,Wallet,0,Customer_540,Female,46-60,East,2022-12-27 17:43:09.293,Merchant_122,Clothing,Ahmedabad,India
TXN005773,CUST0547,MERCH0250,2025-01-31 17:43:09.360,18898.14,Credit Card,0,Customer_547,Male,36-45,West,2022-03-23 17:43:09.293,Merchant_250,Beauty,Hyderabad,India
TXN005774,CUST0394,MERCH0190,2025-02-04 17:43:09.360,28898.15,UPI,0,Customer_394,Female,60+,West,2024-01-25 17:43:09.293,Merchant_190,Books,Ahmedabad,India
TXN005775,CUST0042,MERCH0108,2025-03-17 17:43:09.360,4405.03,Debit Card,0,Customer_42,Male,18-25,East,2025-01-25 17:43:09.290,Merchant_108,Electronics,Kolkata,India
TXN005776,CUST0597,MERCH0048,2024-09-01 17:43:09.360,18004.31,Debit Card,0,Customer_597,Male,26-35,North,2022-12-25 17:43:09.293,Merchant_48,Beauty,Hyderabad,India
TXN005777,CUST0393,MERCH0132,2025-03-27 17:43:09.360,20661.26,UPI,0,Customer_393,Female,26-35,East,2023-07-21 17:43:09.293,Merchant_132,Grocery,Chennai,India
TXN005778,CUST0441,MERCH0165,2024-09-15 17:43:09.360,41778.34,UPI,0,Customer_441,Male,26-35,North,2024-07-02 17:43:09.293,Merchant_165,Books,Delhi,India
TXN005779,CUST0506,MERCH0136,2025-03-01 17:43:09.360,25718.28,Debit Card,0,Customer_506,Male,36-45,North,2023-11-11 17:43:09.293,Merchant_136,Beauty,Kolkata,India
TXN005780,CUST0320,MERCH0129,2025-05-30 17:43:09.360,36580.21,Wallet,0,Customer_320,Female,36-45,West,2022-03-19 17:43:09.293,Merchant_129,Home Decor,Hyderabad,India
TXN005781,CUST0553,MERCH0220,2025-05-29 17:43:09.360,1048.47,Credit Card,0,Customer_553,Male,18-25,North,2021-12-21 17:43:09.293,Merchant_220,Home Decor,Delhi,India
TXN005782,CUST0215,MERCH0198,2024-07-03 17:43:09.360,23278.18,Wallet,0,Customer_215,Male,46-60,East,2022-07-20 17:43:09.290,Merchant_198,Books,Ahmedabad,India
TXN005783,CUST0071,MERCH0047,2024-09-13 17:43:09.360,45075.75,Net Banking,0,Customer_71,Female,46-60,East,2021-07-03 17:43:09.290,Merchant_47,Home Decor,Kolkata,India
TXN005784,CUST0568,MERCH0228,2025-02-10 17:43:09.360,11293.26,Net Banking,0,Customer_568,Female,26-35,North,2021-08-25 17:43:09.293,Merchant_228,Home Decor,Ahmedabad,India
TXN005785,CUST0236,MERCH0245,2025-05-08 17:43:09.360,1672.96,Net Banking,0,Customer_236,Female,36-45,East,2022-04-01 17:43:09.290,Merchant_245,Books,Ahmedabad,India
TXN005786,CUST0281,MERCH0203,2024-09-09 17:43:09.360,21727.10,Debit Card,1,Customer_281,Female,26-35,East,2023-01-09 17:43:09.293,Merchant_203,Home Decor,Mumbai,India
TXN005787,CUST0162,MERCH0005,2024-11-06 17:43:09.360,35251.15,Credit Card,0,Customer_162,Male,60+,North,2025-02-11 17:43:09.290,Merchant_5,Clothing,Delhi,India
TXN005788,CUST0191,MERCH0178,2025-05-04 17:43:09.360,22777.73,Credit Card,0,Customer_191,Male,60+,South,2024-03-04 17:43:09.290,Merchant_178,Clothing,Kolkata,India
TXN005789,CUST0009,MERCH0024,2024-09-09 17:43:09.360,23052.92,Debit Card,0,Customer_9,Male,36-45,North,2023-08-13 17:43:09.290,Merchant_24,Grocery,Bangalore,India
TXN005790,CUST0060,MERCH0175,2024-10-31 17:43:09.360,33523.27,Debit Card,0,Customer_60,Male,36-45,West,2024-04-25 17:43:09.290,Merchant_175,Books,Kolkata,India
TXN005791,CUST0225,MERCH0018,2024-08-20 17:43:09.360,12794.00,Debit Card,0,Customer_225,Female,18-25,East,2021-09-16 17:43:09.290,Merchant_18,Grocery,Chennai,India
TXN005792,CUST0582,MERCH0084,2025-05-23 17:43:09.360,37619.30,Credit Card,0,Customer_582,Male,26-35,North,2023-07-24 17:43:09.293,Merchant_84,Electronics,Delhi,India
TXN005793,CUST0287,MERCH0156,2025-03-31 17:43:09.360,7740.37,Debit Card,0,Customer_287,Male,26-35,East,2023-08-10 17:43:09.293,Merchant_156,Clothing,Chennai,India
TXN005794,CUST0169,MERCH0205,2024-11-28 17:43:09.360,19847.96,UPI,0,Customer_169,Male,60+,East,2021-07-11 17:43:09.290,Merchant_205,Beauty,Hyderabad,India
TXN005795,CUST0062,MERCH0005,2024-08-14 17:43:09.360,32834.80,UPI,0,Customer_62,Male,18-25,West,2021-06-08 17:43:09.290,Merchant_5,Clothing,Delhi,India
TXN005796,CUST0349,MERCH0030,2024-06-28 17:43:09.360,41435.61,UPI,0,Customer_349,Female,36-45,North,2022-06-10 17:43:09.293,Merchant_30,Clothing,Delhi,India
TXN005797,CUST0442,MERCH0001,2024-10-26 17:43:09.360,39597.40,Debit Card,0,Customer_442,Female,36-45,East,2023-12-16 17:43:09.293,Merchant_1,Clothing,Pune,India
TXN005798,CUST0014,MERCH0086,2025-04-02 17:43:09.360,36112.11,UPI,0,Customer_14,Male,26-35,North,2022-01-11 17:43:09.290,Merchant_86,Grocery,Pune,India
TXN005799,CUST0164,MERCH0082,2024-10-31 17:43:09.360,18018.91,Debit Card,0,Customer_164,Female,60+,North,2024-06-15 17:43:09.290,Merchant_82,Home Decor,Bangalore,India
TXN005800,CUST0420,MERCH0174,2024-08-12 17:43:09.360,6202.99,UPI,0,Customer_420,Female,60+,East,2024-04-20 17:43:09.293,Merchant_174,Clothing,Kolkata,India
TXN005801,CUST0520,MERCH0069,2024-12-22 17:43:09.360,10920.03,Debit Card,1,Customer_520,Female,18-25,East,2024-11-11 17:43:09.293,Merchant_69,Grocery,Ahmedabad,India
TXN005802,CUST0548,MERCH0031,2025-05-02 17:43:09.360,43255.21,Wallet,0,Customer_548,Female,36-45,North,2024-03-24 17:43:09.293,Merchant_31,Books,Ahmedabad,India
TXN005803,CUST0560,MERCH0198,2025-03-07 17:43:09.360,42880.84,Net Banking,0,Customer_560,Female,36-45,East,2023-11-17 17:43:09.293,Merchant_198,Books,Ahmedabad,India
TXN005804,CUST0597,MERCH0091,2024-11-17 17:43:09.360,47582.89,Wallet,0,Customer_597,Male,26-35,North,2022-12-25 17:43:09.293,Merchant_91,Beauty,Bangalore,India
TXN005805,CUST0028,MERCH0184,2025-04-19 17:43:09.360,3891.83,Net Banking,0,Customer_28,Female,60+,West,2023-02-07 17:43:09.290,Merchant_184,Beauty,Mumbai,India
TXN005806,CUST0446,MERCH0217,2024-11-13 17:43:09.360,26886.77,Net Banking,0,Customer_446,Male,46-60,North,2024-06-06 17:43:09.293,Merchant_217,Books,Mumbai,India
TXN005807,CUST0208,MERCH0093,2024-10-15 17:43:09.360,32469.28,UPI,0,Customer_208,Female,36-45,South,2021-09-02 17:43:09.290,Merchant_93,Clothing,Delhi,India
TXN005808,CUST0470,MERCH0127,2024-12-30 17:43:09.360,35561.80,Net Banking,0,Customer_470,Female,60+,West,2021-05-29 17:43:09.293,Merchant_127,Clothing,Hyderabad,India
TXN005809,CUST0104,MERCH0156,2024-12-26 17:43:09.360,32228.78,Net Banking,0,Customer_104,Female,18-25,North,2021-08-15 17:43:09.290,Merchant_156,Clothing,Chennai,India
TXN005810,CUST0426,MERCH0016,2024-12-19 17:43:09.360,38523.57,Wallet,0,Customer_426,Male,36-45,South,2023-09-14 17:43:09.293,Merchant_16,Home Decor,Pune,India
TXN005811,CUST0101,MERCH0054,2024-11-08 17:43:09.360,18037.63,Net Banking,0,Customer_101,Male,26-35,East,2021-07-12 17:43:09.290,Merchant_54,Clothing,Kolkata,India
TXN005812,CUST0541,MERCH0181,2024-09-25 17:43:09.360,9053.70,Debit Card,0,Customer_541,Male,26-35,East,2023-01-09 17:43:09.293,Merchant_181,Books,Hyderabad,India
TXN005813,CUST0522,MERCH0140,2024-11-07 17:43:09.360,10308.71,Debit Card,0,Customer_522,Male,26-35,South,2023-05-21 17:43:09.293,Merchant_140,Home Decor,Ahmedabad,India
TXN005814,CUST0106,MERCH0020,2025-05-05 17:43:09.360,697.74,UPI,0,Customer_106,Female,26-35,West,2024-08-16 17:43:09.290,Merchant_20,Beauty,Pune,India
TXN005815,CUST0277,MERCH0082,2024-10-14 17:43:09.360,17581.06,Wallet,0,Customer_277,Male,60+,North,2024-10-05 17:43:09.293,Merchant_82,Home Decor,Bangalore,India
TXN005816,CUST0065,MERCH0162,2025-03-30 17:43:09.360,4678.03,Credit Card,0,Customer_65,Male,46-60,North,2021-07-12 17:43:09.290,Merchant_162,Books,Kolkata,India
TXN005817,CUST0188,MERCH0247,2024-11-14 17:43:09.360,16142.29,Wallet,0,Customer_188,Male,26-35,East,2023-02-16 17:43:09.290,Merchant_247,Home Decor,Bangalore,India
TXN005818,CUST0317,MERCH0181,2024-10-24 17:43:09.360,31447.68,Credit Card,0,Customer_317,Male,60+,North,2023-06-24 17:43:09.293,Merchant_181,Books,Hyderabad,India
TXN005819,CUST0138,MERCH0192,2025-01-28 17:43:09.360,44734.45,Net Banking,0,Customer_138,Male,60+,West,2021-10-19 17:43:09.290,Merchant_192,Electronics,Kolkata,India
TXN005820,CUST0343,MERCH0151,2025-03-07 17:43:09.360,41996.31,Credit Card,0,Customer_343,Male,36-45,South,2022-01-24 17:43:09.293,Merchant_151,Electronics,Chennai,India
TXN005821,CUST0105,MERCH0109,2024-10-02 17:43:09.360,12708.44,Net Banking,0,Customer_105,Female,46-60,South,2021-09-11 17:43:09.290,Merchant_109,Books,Mumbai,India
TXN005822,CUST0546,MERCH0155,2025-01-22 17:43:09.360,6790.75,Wallet,0,Customer_546,Female,46-60,North,2021-07-31 17:43:09.293,Merchant_155,Beauty,Delhi,India
TXN005823,CUST0380,MERCH0113,2024-07-16 17:43:09.360,9734.31,Wallet,0,Customer_380,Male,36-45,West,2022-11-09 17:43:09.293,Merchant_113,Grocery,Bangalore,India
TXN005824,CUST0110,MERCH0017,2024-07-12 17:43:09.360,48552.23,UPI,0,Customer_110,Male,36-45,North,2024-12-18 17:43:09.290,Merchant_17,Home Decor,Hyderabad,India
TXN005825,CUST0545,MERCH0176,2024-09-02 17:43:09.360,27518.78,UPI,0,Customer_545,Male,26-35,West,2022-04-08 17:43:09.293,Merchant_176,Electronics,Kolkata,India
TXN005826,CUST0354,MERCH0149,2025-01-20 17:43:09.360,9206.86,Net Banking,1,Customer_354,Female,26-35,East,2021-09-30 17:43:09.293,Merchant_149,Grocery,Kolkata,India
TXN005827,CUST0317,MERCH0178,2024-08-02 17:43:09.360,42053.23,Net Banking,0,Customer_317,Male,60+,North,2023-06-24 17:43:09.293,Merchant_178,Clothing,Kolkata,India
TXN005828,CUST0266,MERCH0168,2024-11-15 17:43:09.360,19820.04,Debit Card,0,Customer_266,Female,60+,East,2021-06-21 17:43:09.293,Merchant_168,Clothing,Kolkata,India
TXN005829,CUST0065,MERCH0126,2025-06-14 17:43:09.360,44971.19,Debit Card,0,Customer_65,Male,46-60,North,2021-07-12 17:43:09.290,Merchant_126,Grocery,Hyderabad,India
TXN005830,CUST0333,MERCH0223,2024-07-08 17:43:09.360,13107.79,Debit Card,0,Customer_333,Female,26-35,North,2025-03-13 17:43:09.293,Merchant_223,Electronics,Kolkata,India
TXN005831,CUST0513,MERCH0003,2025-03-11 17:43:09.360,19721.77,Wallet,0,Customer_513,Male,26-35,East,2024-05-16 17:43:09.293,Merchant_3,Beauty,Delhi,India
TXN005832,CUST0133,MERCH0017,2025-03-24 17:43:09.360,25296.89,Credit Card,0,Customer_133,Male,18-25,North,2024-12-28 17:43:09.290,Merchant_17,Home Decor,Hyderabad,India
TXN005833,CUST0592,MERCH0189,2024-12-15 17:43:09.360,44641.51,Net Banking,0,Customer_592,Female,60+,North,2022-08-01 17:43:09.293,Merchant_189,Clothing,Hyderabad,India
TXN005834,CUST0540,MERCH0050,2025-05-01 17:43:09.360,43451.00,UPI,0,Customer_540,Female,46-60,East,2022-12-27 17:43:09.293,Merchant_50,Electronics,Bangalore,India
TXN005835,CUST0535,MERCH0122,2024-07-11 17:43:09.360,28760.32,Net Banking,0,Customer_535,Male,36-45,East,2024-05-21 17:43:09.293,Merchant_122,Clothing,Ahmedabad,India
TXN005836,CUST0496,MERCH0090,2024-09-07 17:43:09.360,11166.60,Credit Card,1,Customer_496,Male,18-25,East,2024-07-21 17:43:09.293,Merchant_90,Grocery,Kolkata,India
TXN005837,CUST0369,MERCH0087,2025-01-25 17:43:09.360,20227.51,Net Banking,0,Customer_369,Male,26-35,North,2022-10-29 17:43:09.293,Merchant_87,Home Decor,Bangalore,India
TXN005838,CUST0099,MERCH0006,2025-04-25 17:43:09.360,48784.09,UPI,0,Customer_99,Female,26-35,East,2024-11-25 17:43:09.290,Merchant_6,Home Decor,Kolkata,India
TXN005839,CUST0317,MERCH0156,2025-01-21 17:43:09.360,30427.88,UPI,0,Customer_317,Male,60+,North,2023-06-24 17:43:09.293,Merchant_156,Clothing,Chennai,India
TXN005840,CUST0123,MERCH0200,2024-10-06 17:43:09.360,39076.78,Credit Card,0,Customer_123,Female,36-45,East,2025-03-13 17:43:09.290,Merchant_200,Beauty,Delhi,India
TXN005841,CUST0320,MERCH0055,2025-02-27 17:43:09.360,22548.25,UPI,0,Customer_320,Female,36-45,West,2022-03-19 17:43:09.293,Merchant_55,Home Decor,Kolkata,India
TXN005842,CUST0593,MERCH0186,2024-09-13 17:43:09.360,26647.16,Wallet,0,Customer_593,Male,60+,East,2022-08-21 17:43:09.293,Merchant_186,Home Decor,Bangalore,India
TXN005843,CUST0495,MERCH0173,2025-06-17 17:43:09.360,21504.81,UPI,0,Customer_495,Male,36-45,West,2023-04-27 17:43:09.293,Merchant_173,Beauty,Delhi,India
TXN005844,CUST0457,MERCH0200,2024-11-26 17:43:09.360,35175.76,Credit Card,0,Customer_457,Female,46-60,East,2022-07-22 17:43:09.293,Merchant_200,Beauty,Delhi,India
TXN005845,CUST0522,MERCH0147,2025-01-17 17:43:09.360,42588.40,Credit Card,0,Customer_522,Male,26-35,South,2023-05-21 17:43:09.293,Merchant_147,Electronics,Chennai,India
TXN005846,CUST0520,MERCH0102,2025-03-15 17:43:09.360,25417.44,Net Banking,0,Customer_520,Female,18-25,East,2024-11-11 17:43:09.293,Merchant_102,Electronics,Pune,India
TXN005847,CUST0315,MERCH0029,2025-02-01 17:43:09.360,24095.29,UPI,0,Customer_315,Male,60+,South,2021-07-30 17:43:09.293,Merchant_29,Grocery,Hyderabad,India
TXN005848,CUST0542,MERCH0151,2024-12-28 17:43:09.360,17080.29,UPI,0,Customer_542,Female,60+,West,2022-05-30 17:43:09.293,Merchant_151,Electronics,Chennai,India
TXN005849,CUST0479,MERCH0111,2024-07-25 17:43:09.360,8937.13,Credit Card,0,Customer_479,Male,18-25,West,2024-06-11 17:43:09.293,Merchant_111,Grocery,Chennai,India
TXN005850,CUST0020,MERCH0160,2025-05-22 17:43:09.360,46968.46,Net Banking,0,Customer_20,Male,60+,West,2021-07-16 17:43:09.290,Merchant_160,Grocery,Chennai,India
TXN005851,CUST0560,MERCH0010,2025-04-07 17:43:09.360,15872.38,Net Banking,0,Customer_560,Female,36-45,East,2023-11-17 17:43:09.293,Merchant_10,Books,Delhi,India
TXN005852,CUST0130,MERCH0091,2025-06-16 17:43:09.360,40054.50,Wallet,0,Customer_130,Female,60+,East,2024-01-19 17:43:09.290,Merchant_91,Beauty,Bangalore,India
TXN005853,CUST0293,MERCH0177,2025-06-24 17:43:09.363,35795.82,Wallet,0,Customer_293,Male,26-35,West,2024-12-18 17:43:09.293,Merchant_177,Grocery,Delhi,India
TXN005854,CUST0132,MERCH0193,2025-05-16 17:43:09.363,39566.79,Credit Card,0,Customer_132,Male,36-45,West,2024-03-22 17:43:09.290,Merchant_193,Beauty,Delhi,India
TXN005855,CUST0356,MERCH0231,2025-05-08 17:43:09.363,46844.73,Net Banking,0,Customer_356,Male,36-45,South,2022-01-04 17:43:09.293,Merchant_231,Electronics,Kolkata,India
TXN005856,CUST0054,MERCH0029,2024-10-10 17:43:09.363,31206.20,Net Banking,0,Customer_54,Female,60+,East,2025-03-17 17:43:09.290,Merchant_29,Grocery,Hyderabad,India
TXN005857,CUST0387,MERCH0187,2025-02-14 17:43:09.363,44907.72,Wallet,0,Customer_387,Male,46-60,North,2023-03-19 17:43:09.293,Merchant_187,Home Decor,Pune,India
TXN005858,CUST0265,MERCH0045,2025-04-02 17:43:09.363,8468.10,Wallet,0,Customer_265,Male,46-60,North,2024-02-28 17:43:09.293,Merchant_45,Clothing,Chennai,India
TXN005859,CUST0215,MERCH0195,2024-07-01 17:43:09.363,31372.96,Credit Card,0,Customer_215,Male,46-60,East,2022-07-20 17:43:09.290,Merchant_195,Beauty,Hyderabad,India
TXN005860,CUST0460,MERCH0051,2025-05-03 17:43:09.363,38636.55,Net Banking,0,Customer_460,Male,18-25,North,2023-08-22 17:43:09.293,Merchant_51,Books,Mumbai,India
TXN005861,CUST0458,MERCH0239,2024-11-23 17:43:09.363,13654.89,Credit Card,0,Customer_458,Female,26-35,East,2023-10-24 17:43:09.293,Merchant_239,Beauty,Ahmedabad,India
TXN005862,CUST0043,MERCH0101,2025-04-21 17:43:09.363,37063.61,Wallet,1,Customer_43,Female,46-60,South,2022-04-14 17:43:09.290,Merchant_101,Home Decor,Ahmedabad,India
TXN005863,CUST0586,MERCH0223,2024-07-11 17:43:09.363,38945.99,UPI,0,Customer_586,Male,46-60,West,2024-12-08 17:43:09.293,Merchant_223,Electronics,Kolkata,India
TXN005864,CUST0278,MERCH0128,2025-05-15 17:43:09.363,41576.28,Wallet,0,Customer_278,Female,60+,East,2025-03-09 17:43:09.293,Merchant_128,Books,Kolkata,India
TXN005865,CUST0130,MERCH0011,2025-02-05 17:43:09.363,15712.86,Net Banking,0,Customer_130,Female,60+,East,2024-01-19 17:43:09.290,Merchant_11,Books,Chennai,India
TXN005866,CUST0350,MERCH0214,2024-07-17 17:43:09.363,34112.17,Credit Card,0,Customer_350,Male,36-45,North,2022-05-19 17:43:09.293,Merchant_214,Electronics,Ahmedabad,India
TXN005867,CUST0544,MERCH0082,2025-05-17 17:43:09.363,15282.24,Net Banking,1,Customer_544,Female,18-25,East,2021-08-17 17:43:09.293,Merchant_82,Home Decor,Bangalore,India
TXN005868,CUST0106,MERCH0128,2025-02-09 17:43:09.363,36978.12,Wallet,0,Customer_106,Female,26-35,West,2024-08-16 17:43:09.290,Merchant_128,Books,Kolkata,India
TXN005869,CUST0001,MERCH0227,2025-04-16 17:43:09.363,23202.39,Wallet,0,Customer_1,Male,60+,South,2022-01-09 17:43:09.290,Merchant_227,Electronics,Delhi,India
TXN005870,CUST0584,MERCH0006,2024-10-04 17:43:09.363,29917.46,Debit Card,0,Customer_584,Female,60+,North,2023-03-15 17:43:09.293,Merchant_6,Home Decor,Kolkata,India
TXN005871,CUST0432,MERCH0067,2024-12-16 17:43:09.363,20850.42,Wallet,0,Customer_432,Female,60+,North,2022-03-08 17:43:09.293,Merchant_67,Home Decor,Ahmedabad,India
TXN005872,CUST0306,MERCH0062,2025-01-24 17:43:09.363,8182.95,Net Banking,0,Customer_306,Male,36-45,South,2021-12-16 17:43:09.293,Merchant_62,Beauty,Pune,India
